Time Interval,Volume Ξ,Floor Price Ξ
2022-12-11T00:00:00+00:00,137.5742682920635,1.1730999999999998
2022-12-12T00:00:00+00:00,218.63462,1.20028
2022-12-13T00:00:00+00:00,110.78549,1.1827210000000001
2022-12-14T00:00:00+00:00,259.05658514814814,1.2551400000000001
2022-12-15T00:00:00+00:00,159.94574,1.27171
2022-12-16T00:00:00+00:00,109.11111695089238,1.27238
2022-12-17T00:00:00+00:00,83.84382923,1.27648
2022-12-18T00:00:00+00:00,137.022051,1.2704499999999999
2022-12-19T00:00:00+00:00,214.74598,1.3
2022-12-20T00:00:00+00:00,240.83899695089238,1.297
2022-12-21T00:00:00+00:00,150.4866021206352,1.39
2022-12-22T00:00:00+00:00,578.9801759999999,1.4292
2022-12-23T00:00:00+00:00,494.23227239814815,1.57
2022-12-24T00:00:00+00:00,191.3897,1.4988
2022-12-25T00:00:00+00:00,242.2794,1.4
2022-12-26T00:00:00+00:00,239.6573,1.461
2022-12-27T00:00:00+00:00,278.4183619508924,1.48
2022-12-28T00:00:00+00:00,468.28802287977777,1.4396
2022-12-29T00:00:00+00:00,332.4907293441401,1.51394
2022-12-30T00:00:00+00:00,320.98176964234244,0.841116950892383
2022-12-31T00:00:00+00:00,320.569027803556,1.0265100000000005
2023-01-01T00:00:00+00:00,286.8936000001,1.27
2023-01-02T00:00:00+00:00,160.7635,1.2775999999999998
2023-01-03T00:00:00+00:00,23.07455,1.311
2023-01-04T00:00:00+00:00,0.841116950892383,0.841116950892383
2023-01-15T00:00:00+00:00,1.4387835223488188,1.4387835223488188
2023-01-21T00:00:00+00:00,40.285938625766924,1.4387835223488188
2023-01-29T00:00:00+00:00,2.863464464892784,1.431732232446392
2023-02-01T00:00:00+00:00,23.077885830062357,1.1496046080857332
2023-02-04T00:00:00+00:00,7.816622898920558,1.5633245797841115
2023-02-18T00:00:00+00:00,1.6341232721459558,1.6341232721459558
2023-04-09T00:00:00+00:00,3.3173319888548356,1.6586659944274178
2023-04-10T00:00:00+00:00,1.6586659944274178,1.6586659944274178
