Time Interval,Volume Ξ,Floor Price Ξ
2022-09-19T00:00:00+00:00,62.12,10.966
2022-09-20T00:00:00+00:00,168.94982,9.010646
2022-09-21T00:00:00+00:00,103.45,10.9
2022-09-22T00:00:00+00:00,67.885,10.5
2022-09-23T00:00:00+00:00,68.42,10.190000000000001
2022-09-24T00:00:00+00:00,36.2,10.18
2022-09-25T00:00:00+00:00,24.95,11.655
2022-09-26T00:00:00+00:00,71.94201,9.438566
2022-09-27T00:00:00+00:00,31.8409,9.40024
2022-09-28T00:00:00+00:00,59.2299,10.77194
2022-09-29T00:00:00+00:00,154.12,10.120000000000001
2022-09-30T00:00:00+00:00,76,10.15
2022-10-01T00:00:00+00:00,38.91,11.088
2022-10-02T00:00:00+00:00,30.06,9.628
2022-10-03T00:00:00+00:00,62.43,10.149999999999999
2022-10-04T00:00:00+00:00,99.89,9.5
2022-10-05T00:00:00+00:00,116.8,9.51
2022-10-06T00:00:00+00:00,73.849,9.85
2022-10-07T00:00:00+00:00,78.85,10
2022-10-08T00:00:00+00:00,43.27,9.797
2022-10-09T00:00:00+00:00,86.4901,9.55003
2022-10-10T00:00:00+00:00,53.2401,9.776060000000001
2022-10-11T00:00:00+00:00,63.71,9.504
2022-10-12T00:00:00+00:00,49.842,9.1852
2022-10-13T00:00:00+00:00,72.50325,9.10915
2022-10-14T00:00:00+00:00,79.2669,9.27
2022-10-15T00:00:00+00:00,9.8,9.8
2022-10-16T00:00:00+00:00,58.23,9.552
2022-10-17T00:00:00+00:00,39.35,9.505
2022-10-18T00:00:00+00:00,87.06,9.724
2022-10-19T00:00:00+00:00,59.08,9.365
2022-10-20T00:00:00+00:00,122.633075,7.6220799999999995
2022-10-21T00:00:00+00:00,96.539,9.336
2022-10-22T00:00:00+00:00,29.1,9.52
2022-10-23T00:00:00+00:00,47.7205,8.9123
2022-10-24T00:00:00+00:00,80.48,8.544
2022-10-25T00:00:00+00:00,51.1,8.959999999999999
2022-10-26T00:00:00+00:00,59.7819,8.425
2022-10-27T00:00:00+00:00,35.625,8.1675
2022-10-28T00:00:00+00:00,102.93,8.1
2022-10-29T00:00:00+00:00,76.604,8.26
2022-10-30T00:00:00+00:00,26.94,8.709999999999999
2022-10-31T00:00:00+00:00,26.29,8.438
2022-11-01T00:00:00+00:00,26.35,8.16
2022-11-02T00:00:00+00:00,34.39,7.8
2022-11-03T00:00:00+00:00,67.39,7.88
2022-11-04T00:00:00+00:00,34.78,8.541
2022-11-05T00:00:00+00:00,42.4,8.15
2022-11-06T00:00:00+00:00,24.5026,7.71408
2022-11-07T00:00:00+00:00,24.8201,7.72408
2022-11-08T00:00:00+00:00,48.2951,7.19205
2022-11-09T00:00:00+00:00,155.0892,6.51
2022-11-10T00:00:00+00:00,119.0772,6.575
2022-11-11T00:00:00+00:00,22.2,7.35
2022-11-12T00:00:00+00:00,83.15,7.45
2022-11-13T00:00:00+00:00,88.804326,6.7909917
2022-11-14T00:00:00+00:00,71.43,7.095
2022-11-15T00:00:00+00:00,29.201,6.8957
2022-11-16T00:00:00+00:00,64.589822,7.2954
2022-11-17T00:00:00+00:00,38.04675,6.76805
2022-11-18T00:00:00+00:00,22.2,7.07
2022-11-19T00:00:00+00:00,48.9501,7.380050000000001
2022-11-20T00:00:00+00:00,71.8541,6.89102
2022-11-21T00:00:00+00:00,66.6113,6.83577
2022-11-22T00:00:00+00:00,69.1746,6.69822
2022-11-23T00:00:00+00:00,206.2028,6.98752
2022-11-24T00:00:00+00:00,30.66011,7.268037
2022-11-25T00:00:00+00:00,24.2681,7.51448
2022-11-26T00:00:00+00:00,26.95,7.46
2022-11-27T00:00:00+00:00,69.59,8.055
2022-11-28T00:00:00+00:00,41.670051,8.008
2022-11-29T00:00:00+00:00,33.8881,8.09167
2022-11-30T00:00:00+00:00,46.2001,8.20004
2022-12-01T00:00:00+00:00,8.25,1.025
2022-12-02T00:00:00+00:00,35.52,8.758000000000001
2022-12-03T00:00:00+00:00,24.3011,8.100019999999999
2022-12-04T00:00:00+00:00,15.824551,7.9108959
2022-12-05T00:00:00+00:00,19,9.1
2022-12-06T00:00:00+00:00,51.2583,8.17915
2022-12-07T00:00:00+00:00,26.59,9.531
2022-12-08T00:00:00+00:00,32.3574,7.81818
2022-12-09T00:00:00+00:00,19,8.3
2022-12-10T00:00:00+00:00,187.0342,8.88
2022-12-11T00:00:00+00:00,38.4683,8.807690000000001
2022-12-12T00:00:00+00:00,32.6239,7.93112
2022-12-13T00:00:00+00:00,33.681,7.8603
2022-12-14T00:00:00+00:00,18.02,8.938
2022-12-15T00:00:00+00:00,73.9589,8.56667
2022-12-16T00:00:00+00:00,44.585,8.326
2022-12-17T00:00:00+00:00,18.435,8.1915
2022-12-18T00:00:00+00:00,36.34,8.642
2022-12-19T00:00:00+00:00,18.1,8.37
2022-12-21T00:00:00+00:00,64.3928,7.644
2022-12-22T00:00:00+00:00,46.2502,7.4001
2022-12-23T00:00:00+00:00,40.7998,7.4920599999999995
2022-12-24T00:00:00+00:00,20.5676,8.11084
2022-12-25T00:00:00+00:00,23.635051,6.3470102
2022-12-26T00:00:00+00:00,17.493,8.141300000000001
2022-12-27T00:00:00+00:00,18.4,1
2022-12-28T00:00:00+00:00,32.75,7.7
2022-12-29T00:00:00+00:00,37.5927,8.323
2022-12-30T00:00:00+00:00,69.7863,7.148
2022-12-31T00:00:00+00:00,84.9801,6.8
2023-01-01T00:00:00+00:00,151.0705375,7.27
2023-01-02T00:00:00+00:00,22.7992,7.234
2023-01-03T00:00:00+00:00,7.65,7.65
